account_id,in_degree,out_degree,avg_neighbor_degree,pagerank,clustering,is_fraud
U128,44,51,102.255,0.000918286,0.0973002,0
U28,45,40,101.95,0.000917382,0.0984177,0
U707,50,50,100.62,0.000999576,0.0964591,0
U596,52,48,102.917,0.000988747,0.0956327,0
U594,45,54,102.222,0.00090073,0.0976893,0
U630,50,50,100.9,0.00100001,0.0945129,0
U907,50,51,101.98,0.00100898,0.0947368,0
U812,55,51,100.824,0.00109552,0.0955644,0
U90,48,57,100.825,0.000974855,0.0959394,0
U141,50,59,101.881,0.000984909,0.102689,0
U578,43,49,99.6531,0.000892866,0.0926966,0
U574,53,52,102.654,0.00103319,0.099604,0
U652,54,50,102.76,0.0010541,0.0914948,0
U294,58,53,101.585,0.00115084,0.0970685,0
U452,51,40,100.275,0.00100446,0.0893557,0
U826,57,54,100.074,0.00113537,0.096054,0
U130,41,52,99.7115,0.000854467,0.0940439,0
U95,40,51,99.9608,0.00083267,0.0937181,0
U568,63,58,103,0.00122148,0.0946027,0
U283,46,57,100.895,0.000911356,0.0952381,0
U335,42,44,100.045,0.000890166,0.0845938,0
U888,55,60,101.833,0.0010669,0.104043,0
U638,41,45,100.022,0.000831513,0.0949512,0
U550,63,50,101.66,0.00126404,0.0917272,0
U348,52,54,101.981,0.00110031,0.095729,0
U773,52,36,100.306,0.00101203,0.097533,0
U252,49,55,102.582,0.000969596,0.0963602,0
U860,52,57,99.7018,0.00108517,0.0923282,0
U872,50,67,100.254,0.00104077,0.0917272,0
U203,46,45,101.156,0.000929695,0.0972671,0
U385,48,48,101.104,0.000966191,0.0970079,0
U710,49,45,102.889,0.00101482,0.100624,0
U31,45,55,101.073,0.00092729,0.0893471,0
U180,46,53,100.679,0.000916255,0.091886,0
U249,40,52,101.25,0.000840806,0.0963795,0
U64,54,38,101.263,0.0010677,0.102123,0
U415,50,50,102.16,0.00100595,0.0976893,0
U243,38,51,103.059,0.000820869,0.10432,0
U212,60,38,98.0526,0.00117333,0.0897616,0
U402,58,45,101.533,0.00116004,0.0938596,0
U376,48,39,101.897,0.000977868,0.0852153,0
U762,51,45,101.644,0.00103413,0.0942288,0
U293,59,37,105.541,0.00115836,0.0965122,0
U44,50,55,100.127,0.000988946,0.0955154,0
U507,65,44,102.295,0.00122715,0.0908911,0
U946,51,61,102.23,0.000994136,0.0994505,0
U100,52,50,100.36,0.0010374,0.0906796,0
U569,38,41,100.341,0.000788084,0.0892441,0
U855,57,38,96.7105,0.00105844,0.0934066,0
U905,56,39,101.564,0.0010886,0.102622,0
U931,41,55,102.673,0.000865152,0.0998567,0
U830,44,60,102.217,0.000897088,0.0927089,0
U158,48,51,101.843,0.000982652,0.10073,0
U278,54,50,103.16,0.00108665,0.0967677,0
U256,55,46,101.043,0.00105241,0.0935016,0
U220,43,63,101.175,0.000871901,0.100086,0
U572,50,56,99.6429,0.000983467,0.0880808,0
U688,53,50,100.28,0.00102404,0.0853303,0
U674,57,59,101.051,0.00112392,0.0905755,0
U374,60,46,102.391,0.00113835,0.0955154,1
U816,39,47,101.936,0.00081354,0.097479,0
U712,56,51,99.2745,0.00111344,0.0935354,0
U304,50,36,103.917,0.00101379,0.10786,0
U473,47,55,102.109,0.000967853,0.100301,0
U623,57,50,100.98,0.00112696,0.0940722,0
U219,46,51,99.7647,0.000938329,0.0901373,0
U23,38,44,103.432,0.000810972,0.100702,0
U690,60,47,102.128,0.00121157,0.0918812,0
U793,41,52,101.904,0.000866219,0.088558,0
U996,47,41,101.049,0.000914109,0.10241,0
U108,52,58,100.741,0.00102285,0.0977538,0
U633,39,47,101.149,0.000809185,0.0893329,0
U891,53,50,99.34,0.00106909,0.0961498,0
U852,49,65,102.185,0.000988232,0.0992185,0
U530,66,48,102.292,0.00127708,0.0998615,0
U80,56,50,102.4,0.00113324,0.0972995,0
U742,50,48,102.625,0.000986613,0.0928004,0
U182,51,57,101.035,0.000989113,0.0980198,0
U71,58,51,99.8824,0.00115245,0.100514,0
U593,51,41,103.537,0.00104983,0.0953808,0
U289,64,48,100.979,0.00120468,0.0912848,0
U238,42,52,99.9038,0.000860352,0.0921859,0
U911,46,59,100.831,0.000909847,0.0947389,0
U241,44,50,100.38,0.000916687,0.0952381,0
U959,49,35,103.629,0.000962491,0.105691,0
U233,37,52,101.038,0.000793332,0.0958725,0
U194,47,46,101.326,0.000938342,0.0953501,0
U192,49,42,100.19,0.000943777,0.09658,0
U134,51,51,98.5882,0.000999696,0.0962199,0
U966,29,49,100.898,0.000641152,0.0854054,0
U673,43,37,102.351,0.000859381,0.0919081,0
U67,42,50,98.9,0.000866438,0.0909091,0
U754,54,58,101.534,0.00106296,0.0991914,0
U53,65,51,99.0784,0.00127791,0.0908945,0
U694,44,58,101.276,0.000896295,0.100198,0
U359,45,40,99.925,0.000942821,0.0958861,0
U795,51,40,96.2,0.00106399,0.0982216,0
U125,52,43,103.791,0.00110232,0.094382,0
U161,45,46,100.413,0.000901699,0.0919305,0
U884,49,51,101.078,0.000975717,0.0951848,0
U869,62,53,99.5283,0.00120288,0.0922465,0
U422,46,61,102.344,0.00095087,0.0951272,0
U326,63,55,100.309,0.00125358,0.102107,0
U598,48,46,101.196,0.00095655,0.0956054,0
U431,55,50,101.94,0.001055,0.10101,0
U454,54,58,100.259,0.00106313,0.0986501,0
U774,56,55,100.4,0.00109654,0.100757,0
U531,49,56,100.643,0.000958572,0.0938596,0
U815,49,52,102.577,0.00101318,0.0913108,0
U120,45,49,101.878,0.00092664,0.0981021,0
U355,40,51,100.686,0.000799418,0.0974399,0
U882,52,44,102.545,0.00102413,0.098878,0
U532,54,47,100.043,0.00106498,0.0954015,0
U486,42,57,101.544,0.000866072,0.0958567,0
U725,51,44,100.75,0.00100279,0.099791,0
U103,50,60,103.85,0.0010085,0.105489,0
U560,57,51,101.529,0.00111456,0.0982296,1
U898,43,48,105.521,0.000943937,0.100611,0
U755,40,55,100.036,0.000811933,0.0909091,0
U423,44,64,100.938,0.00086795,0.0898058,0
U749,34,42,102.571,0.000732545,0.0958529,0
U967,58,46,98.5217,0.00110659,0.0961616,0
U914,40,47,102.149,0.000824955,0.101681,0
U157,55,45,99.4222,0.00108724,0.0979181,0
U955,46,82,101.524,0.000899002,0.0974123,0
U315,37,48,100.438,0.000742973,0.0897877,0
U295,56,38,101.263,0.00104409,0.101124,0
U845,53,47,101.213,0.00106528,0.0981529,0
U76,53,56,98.3571,0.0010767,0.0883122,0
U634,53,49,102.918,0.00101733,0.095614,0
U27,51,55,100.091,0.0010248,0.0891089,0
U832,59,49,102.531,0.00112909,0.0982296,0
U581,51,45,100.067,0.00100033,0.0920991,0
U834,42,47,100.277,0.000866209,0.0959636,0
U398,49,51,102.333,0.000985169,0.0953947,0
U189,53,48,101.75,0.00102568,0.0899108,0
U411,50,52,100.423,0.000989102,0.0992268,0
U521,54,46,100.087,0.00107803,0.0934211,0
U929,55,41,103.024,0.00109377,0.0946317,0
U835,68,53,100.868,0.00136248,0.0979772,0
U122,48,40,103.1,0.000971689,0.0917958,0
U223,58,55,102.018,0.00114574,0.097035,1
U491,50,52,99.0385,0.0010259,0.0974244,0
U559,50,45,101.289,0.00101775,0.0993789,0
U684,58,41,102.39,0.00117213,0.100096,0
U21,48,42,99.5476,0.000931105,0.0918768,0
U974,44,59,101.831,0.00090484,0.0902907,0
U919,49,36,102.472,0.000963723,0.0941358,0
U461,55,54,101.037,0.0010871,0.0982929,0
U648,38,54,100.278,0.000825177,0.101051,0
U144,41,57,100.93,0.000863434,0.101232,0
U918,53,47,100.064,0.00105561,0.0914955,0
U805,37,57,99.5263,0.000787353,0.0856844,0
U137,44,53,101.66,0.000879304,0.0951848,0
U705,46,42,100.048,0.000966843,0.0993677,0
U309,60,55,99.3455,0.00117541,0.0927657,0
U988,52,59,100.78,0.00103895,0.0927526,0
U62,53,46,100.457,0.00105569,0.088488,0
U196,51,53,100.623,0.00101985,0.0915275,0
U89,60,57,101.491,0.00119794,0.0977887,0
U142,48,57,100.719,0.000982326,0.100594,0
U667,46,46,100.13,0.000961443,0.0965271,0
U343,55,53,101.698,0.00107933,0.0916729,0
U79,46,53,101.774,0.000911332,0.0951754,0
U466,41,45,99.1333,0.000858327,0.0867284,0
U432,52,60,100.05,0.00101781,0.0917571,0
U625,52,52,102.654,0.00103123,0.0996564,0
U857,35,43,101.535,0.000729859,0.0966309,0
U455,53,52,103.346,0.00107187,0.100147,0
U481,47,66,99.4545,0.000916572,0.0968083,0
U480,52,52,100.692,0.00103412,0.09089,0
U619,55,50,101.74,0.00110376,0.0933828,0
U923,56,39,99.8205,0.00105549,0.0984127,0
U331,53,36,103.361,0.00106111,0.0918768,0
U883,44,42,100.714,0.000914578,0.103086,0
U672,54,49,99.2245,0.00104694,0.0970934,0
U818,38,47,101.957,0.00080635,0.099618,0
U615,50,66,102.121,0.00104611,0.0979149,0
U488,42,49,101.776,0.000852294,0.100624,0
U801,60,46,100.696,0.00120544,0.0900438,1
U198,64,40,102.2,0.00125433,0.0912871,0
U720,47,61,100.049,0.000970387,0.0933333,0
U621,54,48,101.875,0.00108167,0.0912281,0
U819,48,65,101.477,0.000968879,0.101418,0
U476,62,45,102.467,0.00119547,0.0968317,0
U276,59,52,101.25,0.00112979,0.0908425,0
U748,55,43,103.047,0.00107032,0.0993895,0
U275,53,55,100.836,0.00103384,0.103636,1
U68,53,59,101.644,0.00107916,0.0972147,0
U545,55,44,100.386,0.00106639,0.0993895,0
U285,45,50,100.06,0.000935006,0.0923845,0
U657,58,58,100.672,0.00112079,0.0923833,0
U327,49,51,101.039,0.00100085,0.0936455,0
U991,68,39,102.974,0.00131049,0.0953535,0
U584,48,56,99.6429,0.000941071,0.0909091,0
U487,51,43,103.907,0.000993563,0.10362,0
U291,54,58,102.069,0.0010369,0.0920734,0
U908,58,58,100.638,0.00113093,0.0913771,0
U848,51,45,98.4222,0.000993582,0.0977066,0
U796,58,42,101.048,0.00113158,0.0962719,0
U485,42,46,102.087,0.000868685,0.0985994,0
U11,53,46,102.652,0.00104305,0.099813,0
U418,42,59,102.915,0.000851172,0.0956327,0
U873,46,49,99.9796,0.000913969,0.0972318,0
U721,48,64,100.797,0.000980602,0.0879121,0
U716,59,49,100.367,0.00112664,0.0956436,0
U126,43,58,101.31,0.000885826,0.099802,0
U41,53,45,101.822,0.00107883,0.101096,0
U390,37,60,103,0.000799669,0.0956305,0
U714,64,52,103.038,0.00121281,0.100584,0
U943,59,39,100.256,0.00110901,0.0934066,0
U900,63,55,98.6364,0.00126073,0.0887797,0
U704,46,47,100.957,0.000918334,0.0935287,0
U936,47,43,98.3256,0.000951381,0.0955182,0
U753,34,47,100.511,0.00073224,0.0984279,0
U659,43,48,100.354,0.000844099,0.0919289,0
U760,47,49,98.2653,0.000923456,0.0900621,0
U98,57,34,102,0.00107902,0.0949512,0
U209,48,49,101.204,0.000947743,0.0928839,0
U132,48,53,99.1321,0.000978401,0.093589,0
U140,39,54,101.574,0.000818971,0.0955056,0
U500,43,42,102.405,0.000885153,0.1,0
U864,50,68,101.618,0.00101082,0.096713,0
U199,53,58,102.879,0.00102635,0.0948515,0
U757,44,51,100.824,0.000904156,0.0929288,0
U751,44,63,100.413,0.00087591,0.0938614,0
U99,44,50,101.18,0.000877664,0.100122,0
U225,47,48,103.208,0.000965453,0.10559,0
U4,65,56,100.25,0.00118689,0.0953523,0
U995,43,58,102.362,0.000846974,0.0983203,1
U920,49,48,101.646,0.00094059,0.099813,0
U87,41,52,103.25,0.00082398,0.095429,0
U338,42,50,101.84,0.00085825,0.0966562,0
U827,51,69,99.8841,0.000998027,0.100554,0
U928,47,40,103.975,0.000942488,0.104131,0
U221,56,50,102.76,0.00109827,0.0965163,0
U850,43,45,100.6,0.000851741,0.095212,0
U896,57,49,102.143,0.00112262,0.0955186,0
U365,44,38,100.816,0.000879166,0.0978947,0
U529,55,48,101.646,0.00106831,0.0989487,0
U302,55,50,100.92,0.00108133,0.0990099,0
U950,51,44,101,0.000987411,0.0990424,0
U685,39,48,99.6667,0.000814472,0.0993677,0
U10,46,46,106.109,0.000906601,0.095429,0
U1,47,55,98.2,0.000914346,0.0911004,1
U853,44,43,101.791,0.000903322,0.0954856,0
U447,57,49,102.082,0.00113049,0.0925253,0
U446,41,69,101.435,0.000833347,0.095045,0
U767,51,55,101.4,0.00100411,0.0835713,0
U502,48,48,101.979,0.000982695,0.103448,0
U121,65,55,102.182,0.00125454,0.0971686,0
U782,58,60,100.85,0.00112792,0.091913,0
U450,50,57,102.351,0.00101302,0.0923232,0
U877,47,52,100.75,0.000926943,0.0942982,0
U912,64,55,100.018,0.00120143,0.0965805,0
U761,58,43,103.512,0.00115062,0.0950978,0
U490,53,50,100.68,0.00100836,0.0910891,0
U321,53,48,100.167,0.00101648,0.0972938,0
U91,52,45,100.467,0.000980404,0.0967824,0
U373,48,55,99.8545,0.000965155,0.0927644,0
U482,44,46,101.217,0.000912309,0.0956305,0
U172,37,53,101.019,0.000756429,0.09658,0
U322,42,52,100.654,0.000859719,0.0920826,0
U345,55,50,98.18,0.00106267,0.0943506,0
U358,53,52,101.346,0.00105618,0.0947389,0
U107,62,49,103.837,0.00121109,0.0989011,0
U29,41,47,103.766,0.000853247,0.0987364,0
U554,66,50,99.46,0.00124979,0.0942319,0
U856,45,40,99.9,0.000862698,0.0879253,0
U156,49,50,101.22,0.000996476,0.0943622,0
U388,47,50,99.18,0.000953948,0.0955056,0
U104,52,46,100,0.00105591,0.0928839,0
U980,51,55,101.945,0.00106333,0.0952381,0
U763,51,60,98.85,0.00102911,0.0873617,0
U105,48,44,100.023,0.000952752,0.0938826,0
U7,52,53,100.66,0.00109077,0.0931313,0
U328,64,51,101.588,0.00127778,0.0946587,1
U357,44,43,99.9302,0.000880991,0.0913165,0
U333,45,43,102,0.000916283,0.0889193,0
U379,59,56,101.321,0.00117273,0.092363,0
U680,53,63,99.9683,0.00106637,0.0957926,0
U620,48,65,101.846,0.000995993,0.0916946,0
U200,46,53,102.264,0.000937008,0.0955186,0
U909,56,47,100.319,0.00102294,0.0954087,0
U565,44,47,100.915,0.000910242,0.0903502,0
U262,52,57,102.404,0.00102434,0.0988007,0
U601,59,46,101.217,0.00111695,0.0976238,0
U214,57,51,99.902,0.00114948,0.0939802,0
U131,56,39,103.641,0.00112546,0.101051,0
U229,53,53,101.547,0.00105836,0.0974122,0
U709,42,44,100.205,0.000886653,0.0960917,0
U956,54,52,101.077,0.00104192,0.0984275,0
U579,43,54,101.185,0.000853342,0.0969475,0
U12,49,42,102.095,0.000974813,0.0952503,0
U961,42,46,103.826,0.000890739,0.0983193,0
U683,70,49,99.898,0.00129955,0.0886159,0
U926,49,51,102.373,0.0010275,0.101096,1
U662,43,63,102.587,0.000905614,0.09842,0
U425,54,49,101.531,0.00110187,0.0902588,0
U976,59,50,99.66,0.00110349,0.0912444,0
U421,50,49,101.388,0.000996505,0.0949042,1
U986,63,44,101.773,0.00119637,0.0948258,0
U612,43,51,100,0.000882076,0.0931336,1
U356,50,51,101.314,0.000988903,0.0961498,0
U324,51,44,102.909,0.00101201,0.090301,0
U412,55,51,100.922,0.00108445,0.0918812,0
U564,42,54,99.3333,0.000875693,0.0974677,0
U617,47,54,103.352,0.00093934,0.0970934,0
U404,41,38,102.474,0.000854385,0.0982351,0
U651,48,67,102.672,0.000989575,0.0990826,0
U317,54,57,100.596,0.00105788,0.105054,0
U207,48,54,100.815,0.000948379,0.0960627,0
U274,42,42,101.429,0.000851562,0.0993827,0
U786,50,64,101.844,0.000998627,0.102275,0
U94,34,40,98.45,0.000711993,0.101863,0
U92,46,42,101.143,0.000934493,0.0966724,0
U247,50,45,101.956,0.000978569,0.0932602,1
U788,55,52,101.788,0.00107222,0.094677,0
U670,45,51,100.275,0.000904589,0.102007,0
U399,46,39,100.641,0.00091049,0.0858175,0
U978,49,57,101.86,0.000962348,0.0936251,0
U416,42,57,98.193,0.000917831,0.0972417,0
U310,51,57,102.158,0.000999182,0.0912444,0
U336,45,51,101.333,0.000887236,0.0938,0
U962,46,58,100.31,0.000936566,0.0992161,0
U441,43,42,101.476,0.000911793,0.0993241,0
U987,39,43,101.837,0.000824402,0.0991114,0
U14,42,57,101.684,0.000852368,0.0991228,1
U433,51,50,100.9,0.000999416,0.10116,0
U246,36,49,99.6939,0.000765045,0.0967218,0
U97,49,44,102.795,0.000981816,0.089916,0
U234,57,48,100.562,0.00112149,0.0944554,0
U722,45,52,99.3077,0.000911192,0.0882419,0
U366,52,59,100.983,0.00103725,0.0942868,0
U8,39,42,98.0238,0.000796062,0.0926316,0
U775,40,59,100.712,0.000834239,0.089838,0
U279,57,55,102.327,0.00112028,0.0887691,0
U504,72,54,100.352,0.00135603,0.10014,0
U982,42,51,102.118,0.000878974,0.089214,0
U389,45,51,102.392,0.000926179,0.0973783,0
U45,60,49,102,0.00115604,0.0907394,0
U320,56,56,99.2321,0.00115865,0.0972147,0
U800,51,47,99.8298,0.00101701,0.097807,0
U185,57,59,100.983,0.00109838,0.0945788,0
U261,41,47,99.0213,0.000817662,0.087395,0
U371,47,58,100.828,0.000949151,0.0931858,0
U253,55,52,101.923,0.00110934,0.0957804,0
U964,66,32,99.5938,0.00126998,0.0956327,0
U945,46,35,103.229,0.000927771,0.099643,0
U115,38,50,99.4,0.000788491,0.0943912,0
U770,42,40,102.2,0.000845531,0.0993827,0
U789,42,50,101.52,0.000901082,0.101675,0
U639,39,48,100.75,0.000819654,0.0949512,0
U477,46,54,99.7778,0.000919893,0.0932131,0
U880,35,51,103.471,0.000743304,0.0987342,0
U428,42,51,100.961,0.000846972,0.0948276,0
U362,54,41,101.366,0.001065,0.0886108,0
U849,44,56,101.857,0.000907275,0.105921,0
U319,45,44,101.023,0.000938463,0.091954,0
U536,45,55,100.473,0.000933783,0.0971491,0
U693,49,45,99.0667,0.000983445,0.0915966,0
U33,60,38,99.1579,0.00114559,0.0965404,1
U999,42,50,100.2,0.000880086,0.0943912,0
U499,53,50,102.1,0.00108353,0.0901316,0
U647,56,47,100.277,0.0010902,0.0907071,0
U539,59,62,98.5323,0.00111302,0.0914005,0
U456,54,52,102.019,0.00106918,0.0908911,0
U653,41,44,101.659,0.000830088,0.0918398,0
U306,49,62,101.194,0.000946919,0.09328,0
U13,58,63,101.508,0.00118235,0.0999035,0
U49,61,52,100.827,0.00117019,0.0887797,0
U260,32,46,99.1739,0.000721002,0.0918919,0
U305,40,42,102.262,0.000844587,0.0945721,0
U524,40,58,97.6207,0.00084776,0.0915122,0
U743,60,51,102.333,0.00117224,0.0961538,0
U952,47,43,100.279,0.000924756,0.0878636,0
U111,48,51,98.8235,0.000970521,0.0967742,0
U823,54,39,99.8718,0.0010974,0.0906479,0
U958,51,49,101.02,0.0010072,0.0936455,0
U618,46,49,100.429,0.00091272,0.0946011,0
U626,43,50,100.72,0.000875909,0.0882968,0
U168,48,47,101.681,0.000978912,0.0898657,0
U406,51,60,102.833,0.00105005,0.0993711,0
U822,48,53,100.849,0.000981917,0.0995614,0
U979,60,46,101.696,0.00117211,0.0991919,0
U16,43,70,101.857,0.000877353,0.0924908,0
U368,46,47,100.447,0.00095049,0.100122,0
U47,46,48,100.479,0.000901963,0.0938826,0
U153,48,47,101.574,0.000936714,0.10318,0
U561,51,44,100.591,0.00100878,0.0967742,0
U350,41,49,99.8571,0.000871227,0.0861833,1
U678,51,52,100.942,0.00105123,0.0960052,0
U838,57,56,101.946,0.00112974,0.095045,0
U273,56,43,102.093,0.00109204,0.0965122,0
U752,50,72,100.667,0.00102527,0.0919908,0
U116,47,49,99.0408,0.000941364,0.0992161,0
U837,50,47,100.106,0.00100465,0.101768,0
U445,55,53,99.8679,0.00106713,0.0995923,0
U191,64,58,99.0517,0.0012173,0.0989254,0
U251,57,75,100.907,0.00108989,0.0905188,0
U119,51,49,99.8367,0.000994884,0.0940722,0
U101,47,49,100.551,0.000933358,0.0977066,0
U706,57,53,102.585,0.00112645,0.100629,0
U266,60,61,103.148,0.00115606,0.0955598,0
U135,43,54,101.926,0.000868773,0.102076,0
U745,53,47,100.851,0.00104233,0.097807,0
U110,54,47,100.085,0.00105027,0.095032,0
U954,48,49,103.061,0.000959588,0.100096,0
U287,61,48,101,0.00119451,0.0903863,0
U444,35,47,101.064,0.000712852,0.0962371,0
U591,36,42,100.929,0.000784543,0.089542,0
U969,54,55,103.236,0.00105018,0.0908911,0
U277,44,48,101.562,0.000916295,0.0941176,1
U847,59,46,104.239,0.0011426,0.100568,0
U206,43,59,102.017,0.000891371,0.0962199,0
U563,57,54,102.463,0.00115662,0.0963406,0
U807,64,49,99.3265,0.00121563,0.0957772,0
U715,52,48,101.938,0.00102186,0.0979243,0
U286,64,53,99.3962,0.00122056,0.0956507,0
U386,29,57,100.333,0.000681689,0.104012,0
U571,52,56,100.804,0.00099349,0.0913764,0
U863,57,48,103.083,0.00109379,0.0987682,0
U702,59,47,103.447,0.00113342,0.101847,0
U939,47,45,100.378,0.000962576,0.093633,0
U588,52,62,99.7581,0.00103599,0.0897415,0
U960,50,51,100.569,0.000973418,0.097918,0
U544,48,60,101,0.000973174,0.0989911,0
U804,53,47,99.0426,0.00104828,0.091886,0
U184,55,64,100.906,0.00110214,0.0919908,0
U942,64,44,104.705,0.00129741,0.104029,0
U897,63,58,103.328,0.00125512,0.0948894,0
U583,54,41,99.5122,0.00105983,0.0878901,0
U195,51,64,103.906,0.00103773,0.0965251,0
U419,46,57,101.351,0.000898717,0.0886869,0
U692,46,53,99.8113,0.00095863,0.0938574,0
U420,58,53,101.981,0.00112694,0.0982296,0
U353,60,47,100.043,0.00119774,0.0955556,0
U809,51,64,100.906,0.00106675,0.0962389,0
U515,59,57,101.035,0.00114406,0.0941851,0
U695,58,51,100.235,0.00115324,0.0946602,0
U540,52,59,100.22,0.00105284,0.095045,0
U496,59,50,101.22,0.00113488,0.0927975,0
U165,38,50,98.86,0.000771691,0.09139,0
U75,53,42,101.905,0.00106416,0.0916355,0
U932,48,61,99.8361,0.00100261,0.0968864,0
U747,54,48,101.208,0.00101819,0.097918,0
U803,38,38,99.9737,0.000788454,0.0954617,0
U211,58,49,102.633,0.00112826,0.0976226,0
U400,48,51,99.4706,0.000948147,0.0931691,0
U205,46,49,101.857,0.000942291,0.0919305,0
U971,44,53,101.698,0.000922413,0.104553,0
U267,50,50,102,0.00100428,0.0956303,0
U997,46,38,98.1842,0.000945123,0.0969587,0
U255,57,56,99.3571,0.00113362,0.0952381,0
U975,62,53,101.396,0.00121246,0.0974903,0
U792,48,61,101.23,0.000934511,0.0904762,0
U339,42,60,99.95,0.000868757,0.0899953,0
U458,50,43,101.023,0.000996867,0.0987461,0
U691,51,46,102.283,0.000977984,0.0925519,0
U188,69,46,99.1087,0.0013633,0.0930385,0
U437,55,49,100.347,0.00108981,0.0942074,0
U595,49,46,100.37,0.000985558,0.0919732,0
U464,46,45,100.889,0.000920686,0.0935579,0
U397,45,49,101.816,0.000905389,0.0990807,0
U224,49,63,101.508,0.000974273,0.0890496,0
U671,44,47,100.298,0.000909855,0.09857,0
U689,45,56,103.482,0.000910405,0.0966292,0
U937,50,46,99.7391,0.000993984,0.0909091,0
U147,61,40,103.225,0.00116668,0.0978329,0
U886,50,60,99.4167,0.000974229,0.0857143,0
U393,46,45,100.4,0.000928356,0.0867294,0
U711,54,55,101.382,0.00109334,0.0982076,0
U548,52,52,98.0385,0.00100233,0.0887129,1
U899,44,51,101.412,0.000905002,0.0855465,0
U551,61,43,102.837,0.00123882,0.103484,0
U994,58,65,101.338,0.00113908,0.0954657,0
U508,46,44,101.909,0.000889369,0.0935579,0
U557,51,51,102.098,0.000999768,0.101589,0
U133,44,56,101.786,0.000928966,0.0911641,0
U562,45,46,99.587,0.000899972,0.101401,0
U170,44,51,102.882,0.00089167,0.0949939,0
U213,61,34,100.765,0.00119054,0.0986569,0
U483,55,50,98.64,0.00111413,0.0867862,0
U34,54,47,102.979,0.00106916,0.0966811,0
U609,53,51,101.235,0.000997222,0.0932131,0
U970,52,54,99.9815,0.0010164,0.0914386,0
U555,50,53,102.038,0.00101067,0.0984641,0
U844,49,62,101.419,0.000988389,0.0912848,0
U427,42,52,102.25,0.000850417,0.101124,0
U668,44,51,103.275,0.00088898,0.0998567,0
U915,57,48,99.0625,0.00110297,0.102453,0
U410,45,44,101.159,0.000955893,0.0966724,0
U839,47,57,101.053,0.000970117,0.0915275,0
U453,47,54,100.815,0.000958543,0.0883772,0
U700,47,61,100.934,0.000906099,0.0949933,0
U50,42,56,102.839,0.000856158,0.0933425,0
U813,62,52,100,0.00119259,0.093612,0
U413,47,46,101.348,0.000964404,0.0946779,0
U904,51,54,100.241,0.000993783,0.100198,0
